g,a1,d,u
0.0291754114233177,1.45120310205598,-1.37937784640917,1
0.120166516121988,1.43265914461921,-0.247850533363863,1
0.115744868974324,0.698868275336556,0.821362345391423,1
0.0182480560628308,0.63235658119121,0.848321654878974,1
0.0206963978550369,0.825249322275669,0.656858947987352,1
0.0066585712252357,0.884351808874286,0.516999709745101,1
0.0011270138069651,1.04870455622043,0.119809747264207,1
0.0014553506739207,1.12999802283196,-0.771876773615268,1
0.17050892162694,1.08062747006683,0.109925384892256,1
0.330638881651339,0.987428419513147,0.135836198610384,1
0.0486708895957031,1.65074727396326,-1.01370310825771,1
0.0200617937516365,1.19915495032152,-0.342637610484517,1
0.0004742691250202,1.29947791323831,-1.52501484115756,1
0.529647354800833,1.62845187485979,-0.21868103416216,1
0.0072593176338098,0.992301965447455,-0.0374757063969397,1
0.0054253942248391,1.42891435713112,-1.90805530080573,1
0.0002692223923331,1.4320333543184,-0.970535361553437,1
0.156067765431216,0.952494540809731,0.393317191974539,1
0.0220015417884585,1.53042196405045,-1.08102845504964,1
0.182655313351227,1.05841776614169,0.386070411017265,1
0.110448267689915,0.902166145525292,-0.0009637317269077,1
0.000312883977274,1.55595906692608,-1.57342970780499,1
0.163280831575268,1.33791510675596,-0.0840782013263264,1
0.0006194182601181,1.28208254856627,-1.00349538740685,1
0.167403885649777,1.16775063330956,-0.173320480887202,1
0.16767502631919,0.702230211848399,0.856471520788842,1
0.134028940111593,0.973548526368282,0.342839775950415,1
0.0975779346403446,0.759780111138157,0.775688404959149,1
0.134253344306365,0.901494970932633,0.203100392654645,1
0.0403694358161388,1.00471020015098,0.237055331511635,1
0.186041649748363,1.48422284319797,-0.285013998820828,1
0.0010827685758547,0.975698576227111,0.269644272807563,1
0.0029735563913967,1.95035166748532,-3.12237357481265,1
0.260026238630668,0.868342571371728,0.460523979692958,1
0.0845218257894816,1.06521228536787,0.121466613578094,1
0.107600998784337,1.58803076708762,-0.716110987888542,1
0.0083753173442752,1.94352237963112,-2.51108804954135,1
0.0477213243334534,1.29052928433799,-0.119795748314609,1
0.0002045892622257,1.44024621094695,-1.64137528899372,1
0.160398120358489,0.885414263776882,0.832484968292244,1
0.0205640950941486,1.92532202504137,-2.55954352070369,1
0.191769602794238,1.04962275188573,0.238663979631239,1
0.0753174602491471,1.10341159290137,0.0298541399456842,1
0.0107481983866622,0.803887438548098,0.900293949799896,1
0.0006825904359932,0.888513591199666,-0.0832836231620844,1
0.0001213915254312,1.50952797640017,-2.46782667303715,1
0.000205653294741,2.09725101883643,-4.58268207497859,1
0.0051728099407942,0.859997998165657,0.85147880312346,1
0.123562393998509,1.69483498294032,-1.1713016828599,1
0.0075666824638077,1.49455791658017,-1.87176190729214,1
0.149996546607251,1.15239658721012,-0.16353929717579,1
0.0008352522188437,1.1765804373128,0.146939729555788,1
0.243026507936706,1.05901073609996,-0.276795009128257,1
0.0284750667392288,1.55632055863617,-0.817312711983963,1
0.0001155414616899,1.59211508578249,-1.94634669778206,1
0.0147909817587908,1.18454500922319,-0.816063427509762,1
0.0598946956802505,1.12448831097096,-0.440023267839089,1
0.0654120343552995,1.10476414792485,0.151728033763052,1
0.0273604164336589,1.23395138035889,-0.777475667666038,1
0.109393730818067,0.847618225851445,0.275263777004106,1
0.0069514939393213,0.863249683361357,0.288546922848067,1
0.0057123119909332,1.32112240281004,-1.53448442863951,1
0.0682313900122329,1.46865942149571,-0.766390521428584,1
0.0101992771611973,0.984351130713548,-0.351670973949887,1
0.062490416407403,1.00164509257096,-0.0160327964806771,1
0.0330606386096949,1.64826954224465,-1.46327557028144,1
0.0026630549822466,1.80792124062232,-1.95777644354025,1
0.209097044704842,0.990196623088833,0.411422503022334,1
0.0672919881389214,1.23227039742611,-0.220369317014398,1
0.123297552923132,1.37098100839687,-0.464615938130091,1
0.0969404070431782,0.95913633072086,0.36467569892015,1
0.16424732714365,0.795519291906341,0.442458310770956,1
0.124304011725876,1.08271605816497,-0.302396956361474,1
0.0487650169142629,1.39185717475538,-1.05786563591118,1
0.0100458573818923,1.78227272452067,-2.4002551311228,1
0.023235757086025,0.648765106889121,1.38967320345732,1
0.226870881845219,1.28152034078319,0.18791775048321,1
0.0009024551611746,1.07639655800139,0.239980945303336,1
0.250428664788842,0.817169399225871,0.70367462099994,1
0.126016634296791,1.02502659631906,0.340581700032419,1
0.182346360125408,1.0451151438287,0.216667818154626,1
0.120234715360828,1.04873349499949,0.35775321116222,1
0.455930444811771,0.874178219977089,0.406365662096935,1
0.065202562948713,1.33921542580845,-0.225640791065291,1
0.156957990692552,1.09788032648522,0.190889178388266,1
0.0213141414744368,2.10451677650255,-2.87538647307797,1
0.024537905860108,1.27516484404365,-0.898047953585134,1
0.367483538367439,1.14738689515045,0.280775308558731,1
0.0394684983589226,1.19600057464054,-0.221052517280358,1
0.340974143790514,1.40971505535068,-0.646823889463051,1
0.0005685678855775,1.53446616370435,-1.19189877791761,1
0.183924064932653,1.48342725665366,-0.63652259187295,1
0.0025766004512236,0.793653186010916,0.505118921507242,1
0.0707646293279458,1.47346204137691,-0.777881247281483,1
0.0794685146284967,1.2399290310845,-0.400597051422916,1
0.0011561368756395,1.00432294667802,0.175354397735948,1
0.0001820652632418,2.04713198879498,-3.51745741960646,1
0.1549730646704,1.10813849502238,0.185367352732571,1
0.0495627662008406,1.02474608895328,0.319604958612381,1
0.0025933994597618,0.698584376232917,1.17514650813681,1
0.123772527039541,1.31111123845442,-0.306321625369884,1
0.014748439585975,1.53499864189588,-1.30124529302587,1
0.529090715247339,1.01776002400402,0.0826441777832877,1
0.140568815656309,1.12805602861884,-0.0805696308192352,1
0.172966189474923,0.698138020625532,0.609746287606978,1
0.0223453819257706,1.77186145948289,-2.37762543560484,1
0.0009833581210442,1.40373465846507,-1.83214046343836,1
0.0546255334271465,1.34066311055637,-0.609921058363971,1
0.0317915454154578,2.18438929325851,-2.73469486044637,1
0.357126971865949,1.63571664260135,-0.18890935325462,1
0.0319156171747985,1.34816612969331,-1.3006221056182,1
0.134898332618102,1.09565589588044,0.256623093666902,1
0.0995255529079394,1.24658817154682,-0.613774366414256,1
0.0372287434890628,0.988676650097298,0.313311755170802,1
0.115233086952595,1.00353054785403,0.0801559882249326,1
0.0060212529795545,1.10497346254185,-0.538856273162577,1
0.367259044980247,0.92200183183668,0.200684801107521,1
0.0725590829818113,1.03719429153986,0.0826770600694549,1
0.0686147684366772,1.2735122543853,-0.493275053925074,1
0.0010623738882322,1.00044813020596,0.379344539758649,1
0.0762686595212344,1.29541732302036,-0.401440190971504,1
0.177671489297056,1.079899347925,-0.132058066696081,1
0.008559368715425,1.73609659780653,-2.46393573539161,1
0.023366240380538,1.35590326998402,-0.913214756235053,1
4.52238969657139e-05,2.53280687592628,-6.04116804542166,1
0.262364525475279,1.32594511841791,0.197884859805823,1
0.0004210312148057,1.16158971445135,-0.913870263597305,1
5.50518276415707e-05,1.8405588080413,-3.61700144634693,1
0.0387247797655513,1.09108670333874,-0.427204896517736,1
0.271001334541396,1.19906874724603,0.287210760446227,1
0.015224848654371,0.789628944478827,0.88876099361256,1
0.0111110196827706,1.01488190588342,-0.0520002506376488,1
0.0038949046765382,1.63487731285939,-2.02257322070769,1
0.0674636455099288,1.68900341605493,-1.19371640549485,1
0.0055809430961431,0.593958524193313,1.26753644233369,1
0.0268162584764869,0.847495179364481,0.544678664970277,1
0.127182846130418,1.51562972254275,-0.221300840958701,1
0.419344602032035,1.11140842803362,0.13358074769561,1
0.0236897508418463,1.29494617339242,-0.857984359030936,1
0.512990021242305,0.730896374281865,0.262578686501928,1
0.0651199821597163,1.12223004388794,-0.294131579111375,1
0.0190159393087578,0.9240933299337,0.360733909658893,1
0.169749033498132,1.07834433674878,0.10019827028939,1
0.02359678646948,1.12135799407912,0.194651249007579,1
0.0343413183688192,1.2079684749555,-0.44743774823102,1
0.0697873016199714,1.37012807930977,-0.672407076439321,1
0.0018052955514569,0.799826173786366,0.19613854479386,1
0.282130339678621,0.848817181901962,0.770136634086171,1
0.312770434752632,0.97577928136328,0.449146568535151,1
0.391113857517304,0.925787775805928,0.0753345732670842,1
0.0403755922825145,1.48083773580464,-0.961979454986385,1
0.0033666558988304,0.864546296212403,0.277526469416278,1
0.0267289230930526,1.0742110471603,-0.357377857664303,1
0.0551100199492191,0.616718145452368,0.945637237419495,1
0.0229742903397081,0.793194564114166,0.532966675906939,1
0.0829921446505267,1.53365607986257,-1.02491092083653,1
0.0230992944964812,0.987689939394565,0.161901951536854,1
0.203402491237194,1.00271823370042,-0.41743028848887,1
0.0698707846435003,1.15360507140043,-0.121253671525529,1
0.0041330624588702,1.44931875559503,-1.56440762620811,1
0.0076659939651283,0.901060293609084,0.576932463616093,1
0.0318326667513935,1.5839557333985,-1.00437472860045,1
0.0253771147935122,1.64158898167979,-1.44751923800746,1
0.308306186570793,1.02634040491709,0.376855606462937,1
0.13275807881704,1.4633248637201,-0.612014143645888,1
0.0299084419425142,1.05678823197633,-0.0462195861582629,1
0.0300388730189272,1.61596079617445,-1.53788113208156,1
0.048363430673815,1.68261807166834,-1.33871734785585,1
0.0416075462512726,1.1613416477654,-0.0940110997855813,1
0.032762194581138,1.16185610162914,-0.22061083304131,1
0.0048124321565446,0.856923917256391,0.618541950553171,1
0.154528153926009,1.27551309095643,-0.263848791361002,1
0.0104992494468246,0.780321352029816,0.776164561346876,1
0.240820303263215,0.961346789075871,0.339929710580143,1
0.401646960829934,1.05333992428716,0.0949024187755179,1
0.0409338609479478,1.31716143430184,-1.24063574954644,1
0.000142237667928,1.55866631205175,-1.38035011465945,1
