z1,z2,z3
0,1,-1.12734528966553
0,1,-2.44454913424902
0,1,-1.51051158601085
0,1,1.92494852861719
0,1,-1.9435872971533
0,1,-1.31354150916949
0,1,-0.314666697351047
0,1,1.04594997335701
0,1,-0.781865896993494
0,1,0.515205420049109
0,1,-0.620288915462274
0,1,-1.31354150916949
0,1,-2.18406254528757
0,1,-1.51051158601085
0,1,-1.12734528966554
0,1,0.515205420049108
0,1,0.779576374032709
0,1,-1.12734528966553
0,1,0.247881245508012
0,1,-0.781865896993494
0,1,-1.51051158601085
0,1,2.99635290354119
0,1,3.33234337869963
0,1,-1.31354150916949
0,1,0.64746160802187
0,1,0.111641547683412
0,1,-1.9435872971533
0,1,0.382207366942631
0,1,-1.12734528966554
0,1,-2.44454913424902
0,1,-1.7198797367581
0,1,-1.12734528966554
0,1,-3.84004939267672
0,1,-2.44454913424902
0,1,-1.51051158601085
0,1,-2.44454913424902
0,1,3.78503811591914
0,1,-2.44454913424902
0,1,-2.18406254528757
0,1,-0.781865896993495
0,1,-2.18406254528757
0,1,-1.7198797367581
0,1,-1.51051158601085
0,1,-0.168992377301165
0,1,-0.781865896993494
0,1,-0.620288915462273
0,1,-1.31354150916949
0,1,0.111641547683412
0,1,0.779576374032709
0,1,0.111641547683412
0,1,-2.72974016551844
0,1,1.60946259771298
0,1,0.77957637403271
0,1,4.5243826650333
0,1,1.04594997335701
0,1,4.5243826650333
0,1,-1.12734528966553
0,1,2.72375128013435
0,1,1.46230023043147
0,1,-0.0271091228742931
0,1,3.78503811591914
0,1,0.77957637403271
0,1,1.60946259771298
0,1,-0.168992377301165
0,1,2.49074275543426
0,1,1.04594997335701
0,1,0.382207366942631
0,1,0.111641547683412
0,1,1.32008871902259
0,1,-0.95052648245462
0,1,-0.95052648245462
0,1,3.33234337869963
0,1,0.247881245508012
0,1,-0.0271091228742934
0,1,-0.781865896993493
0,1,-0.464840914404358
0,1,0.779576374032709
0,1,3.78503811591914
0,1,2.72375128013435
0,1,0.779576374032708
0,1,2.09764961088958
0,1,2.09764961088958
0,1,3.78503811591914
0,1,1.04594997335701
0,1,2.72375128013435
0,1,4.5243826650333
0,1,0.38220736694263
0,1,0.382207366942632
0,1,1.04594997335701
0,1,1.04594997335701
0,1,0.779576374032709
0,1,2.09764961088958
0,1,2.99635290354119
0,1,1.04594997335701
0,1,2.99635290354119
0,1,0.382207366942631
0,1,0.515205420049109
0,1,4.5243826650333
0,1,2.72375128013435
0,1,-0.781865896993494
0,1,3.78503811591914
0,1,1.32008871902259
0,1,0.779576374032708
0,1,0.382207366942631
0,1,4.5243826650333
0,1,4.5243826650333
0,1,3.78503811591914
0,1,0.912179791690511
0,1,-1.9435872971533
0,1,4.5243826650333
0,1,2.49074275543426
0,1,0.515205420049108
0,1,0.64746160802187
0,1,3.78503811591914
0,1,0.382207366942631
0,1,-1.31354150916949
0,1,-2.72974016551844
0,1,-1.51051158601085
0,1,0.91217979169051
0,1,2.49074275543426
0,1,-0.95052648245462
0,1,2.49074275543426
0,1,-1.51051158601085
0,1,4.5243826650333
0,1,1.04594997335701
0,1,2.09764961088958
0,1,2.28459035508603
0,1,3.78503811591914
0,1,-0.620288915462274
0,1,4.5243826650333
0,1,1.76305066088581
0,1,2.99635290354119
0,1,4.5243826650333
0,1,-1.9435872971533
0,1,1.18163613521443
0,1,1.04594997335701
0,1,-1.51051158601085
0,1,-2.18406254528757
0,1,-1.31354150916949
0,1,-1.9435872971533
0,1,-2.72974016551844
0,1,1.32008871902259
0,1,-0.950526482454621
0,1,-0.314666697351047
0,1,-0.781865896993493
0,1,-2.44454913424902
0,1,1.60946259771298
0,1,-1.9435872971533
0,1,2.72375128013435
0,1,-2.18406254528757
0,1,1.60946259771298
0,1,1.46230023043146
0,1,0.247881245508013
0,1,0.779576374032708
0,1,0.64746160802187
0,1,0.111641547683411
0,1,-0.620288915462274
0,1,-0.781865896993493
0,1,-1.7198797367581
0,1,-1.31354150916949
0,1,-1.31354150916949
0,1,-1.12734528966553
0,1,-0.620288915462274
0,1,-0.168992377301165
0,1,1.18163613521443
0,1,0.647461608021869
0,1,-3.04702140188408
0,1,-1.31354150916948
0,1,2.49074275543426
0,1,4.5243826650333
0,1,2.28459035508603
0,1,1.18163613521443
0,1,3.33234337869963
0,1,3.78503811591914
0,1,0.382207366942631
0,1,3.33234337869963
0,1,0.912179791690512
0,1,1.18163613521443
0,1,0.912179791690511
0,1,-0.0271091228742928
0,1,-0.464840914404359
0,1,3.78503811591914
0,1,0.64746160802187
0,1,-0.0271091228742929
0,1,3.78503811591914
0,1,-3.04702140188408
0,1,-0.781865896993494
0,1,-0.620288915462274
0,1,-0.781865896993493
0,1,-1.7198797367581
0,1,-3.40906791520785
0,1,-3.40906791520785
0,1,-2.44454913424902
0,1,-3.40906791520785
0,1,-3.84004939267672
0,1,-3.04702140188408
0,1,-1.9435872971533
0,1,-2.44454913424902
0,1,-2.72974016551844
0,1,-3.84004939267672
0,1,-1.12734528966554
0,1,4.5243826650333
0,1,-2.18406254528757
0,1,-2.72974016551844
0,1,-1.7198797367581
0,1,-5.24410635384747
0,1,-1.12734528966554
0,1,-3.40906791520785
0,1,-1.51051158601085
0,1,-1.51051158601085
0,1,-1.7198797367581
0,1,-1.12734528966553
0,1,-0.781865896993494
0,1,1.46230023043146
0,1,-2.72974016551844
0,1,-3.04702140188408
0,1,2.28459035508603
0,1,-3.84004939267672
0,1,-5.24410635384747
0,1,-4.39437487207125
0,1,-4.39437487207125
0,1,-4.39437487207125
0,1,-1.51051158601085
0,1,-0.620288915462274
0,1,-2.18406254528757
0,1,-2.72974016551844
0,1,-2.44454913424902
0,1,-1.9435872971533
0,1,-3.40906791520785
0,1,-2.18406254528757
0,1,-1.9435872971533
0,1,-3.40906791520785
0,1,-0.620288915462273
0,1,0.91217979169051
0,1,-1.12734528966553
0,1,-1.12734528966554
0,1,0.912179791690511
0,1,0.912179791690511
0,1,1.18163613521443
0,1,1.18163613521443
0,1,-0.314666697351047
0,1,0.912179791690511
0,1,1.04594997335701
0,1,0.64746160802187
0,1,1.92494852861719
0,1,0.111641547683412
0,1,0.64746160802187
